2,50,1924,48.0,32.0,9000.0,3.0;1,27,2075,50.0,9.0,15000.0,3.0;1,32,1744,44.0,14.0,26000.0,2.0;2,34,1418,39.0,13.0,12000.0,1.0;1,44,2000,50.0,26.0,12000.0,3.0;2,43,1868,47.0,25.0,10800.0,1.0
1,59,1939,40.0,41.0,20000.0,2.0;2,28,16,1.0,9.0,30.0,3.0;1,35,2695,49.0,15.0,26000.0,4.0;2,43,2117,50.0,11.0,6000.0,3.0;2,47,1036,43.0,29.0,4800.0,3.0;2,44,1920,48.0,17.0,15000.0,3.0
2,38,1519,43.0,20.0,6000.0,2.0;2,58,1615,38.0,25.0,22000.0,1.0;1,48,2009,50.0,30.0,9752.0,2.0;2,60,2000,50.0,20.0,8000.0,3.0;2,54,1536,48.0,11.0,11000.0,1.0;2,34,1645,47.0,13.0,26000.0,4.0
1,53,1880,47.0,34.0,11700.0,1.0;2,25,2064,48.0,7.0,15800.0,2.0;2,48,940,47.0,6.0,2600.0,2.0;2,38,2000,50.0,6.0,5600.0,3.0;2,26,1360,34.0,7.0,8000.0,3.0;2,27,1952,48.0,7.0,10000.0,3.0
1,27,2859,52.0,8.0,17875.0,2.0;1,26,1992,50.0,8.0,16070.0,2.0;2,28,2000,50.0,6.0,8000.0,3.0;1,28,2016,48.0,10.0,24500.0,2.0;1,27,2400,50.0,6.0,14319.0,1.0;1,58,1920,48.0,39.0,28000.0,4.0
2,55,750,50.0,13.0,800.0,3.0;1,45,2580,52.0,27.0,13581.0,3.0;2,52,1890,46.0,25.0,11844.0,2.0;1,29,1970,49.0,10.0,33000.0,3.0;2,47,1120,40.0,17.0,3565.0,3.0;1,41,1777,47.0,23.0,27000.0,1.0
1,29,2250,50.0,11.0,18000.0,3.0;2,32,1750,49.0,12.0,8800.0,3.0;2,44,394,49.0,6.0,784.0,2.0;2,28,2040,51.0,7.0,10500.0,3.0;2,31,2070,45.0,9.0,8360.0,3.0;1,38,2352,48.0,20.0,24000.0,1.0
1,25,1680,42.0,3.0,10000.0,1.0;1,31,1664,41.0,13.0,17000.0,2.0;1,27,2223,49.0,9.0,26000.0,2.0;2,31,1720,43.0,11.0,10000.0,4.0;1,48,1417,41.0,30.0,16000.0,1.0;2,31,1920,48.0,11.0,12574.0,2.0
1,51,2450,49.0,33.0,36000.0,1.0;2,28,1645,47.0,10.0,11800.0,1.0;2,57,2050,50.0,17.0,14000.0,2.0;2,27,2350,47.0,9.0,16000.0,1.0;1,48,1920,48.0,29.0,8400.0,3.0;1,29,2704,52.0,11.0,5000.0,3.0
2,55,3486,50.0,37.0,8229.0,3.0;2,50,1920,48.0,32.0,19500.0,3.0;1,32,2040,51.0,14.0,16850.0,1.0;1,27,1346,43.0,9.0,30000.0,3.0;1,53,2221,48.0,32.0,19904.0,4.0;1,28,1600,40.0,8.0,6000.0,3.0
1,36,2213,51.0,18.0,12000.0,3.0;2,28,1800,48.0,10.0,15000.0,1.0;1,34,3213,51.0,16.0,24500.0,2.0;2,41,1173,39.0,8.0,4251.0,3.0;1,33,2394,50.0,15.0,9199.0,3.0;1,30,1600,40.0,8.0,6500.0,3.0
2,35,1566,35.0,8.0,11000.0,3.0;2,25,2184,51.0,5.0,12000.0,3.0;1,30,1824,46.0,8.0,35000.0,1.0;1,51,2754,51.0,32.0,15000.0,2.0;2,59,2294,48.0,25.0,10500.0,3.0;2,27,1360,34.0,6.0,18533.0,3.0
2,35,1920,48.0,16.0,16640.0,2.0;1,27,2105,47.0,9.0,19800.0,1.0;1,48,1306,33.0,29.0,10010.0,3.0;1,30,1472,46.0,10.0,13000.0,3.0;2,57,192,23.0,25.0,4800.0,4.0;1,28,2550,51.0,9.0,29000.0,4.0
1,30,1956,48.0,12.0,8000.0,4.0;1,59,2000,50.0,41.0,10400.0,3.0;1,31,2260,48.0,13.0,19780.0,4.0;1,32,1914,48.0,14.0,12500.0,3.0;2,48,1992,49.0,29.0,14755.0,4.0;1,36,988,24.0,18.0,8000.0,1.0
2,27,180,0.0,8.0,590.0,2.0;2,42,1984,50.0,10.0,9000.0,2.0;2,26,1560,39.0,8.0,4500.0,3.0;2,40,1066,41.0,15.0,7167.0,2.0;1,47,1920,48.0,29.0,35900.0,3.0;2,43,1976,52.0,24.0,15800.0,1.0
1,38,2582,47.0,20.0,56921.0,3.0;2,29,1948,48.0,8.0,6000.0,3.0;2,32,3000,50.0,14.0,34000.0,3.0;1,32,2862,42.0,14.0,15000.0,3.0;2,59,1960,49.0,25.0,4470.0,4.0;1,54,2300,46.0,36.0,50000.0,2.0
2,26,1736,43.0,8.0,5425.0,3.0;2,32,1636,37.0,5.0,15000.0,3.0;1,25,2332,46.0,7.0,17000.0,4.0;2,50,2475,50.0,5.0,8290.0,3.0;2,27,1632,51.0,8.0,5800.0,3.0;1,63,771,51.0,40.0,7000.0,4.0
1,30,2205,49.0,8.0,21200.0,3.0;1,26,2024,51.0,6.0,6799.0,3.0;1,44,2843,47.0,21.0,20200.0,3.0;2,35,1840,46.0,17.0,6000.0,2.0;2,26,2400,50.0,7.0,8100.0,3.0;2,43,1984,50.0,10.0,9000.0,4.0
2,43,1960,49.0,24.0,9000.0,3.0;2,43,516,52.0,3.0,460.0,3.0;2,36,2205,49.0,6.0,7700.0,2.0;2,53,1439,51.0,14.0,4000.0,2.0;1,39,1416,35.0,21.0,7000.0,2.0;1,31,2271,48.0,13.0,9000.0,3.0
1,45,2450,49.0,26.0,45000.0,4.0;2,27,1400,40.0,9.0,15000.0,1.0;1,31,950,25.0,13.0,3600.0,3.0;1,42,2483,49.0,24.0,40500.0,3.0;1,41,1720,43.0,23.0,18700.0,1.0;1,29,2340,39.0,11.0,15772.0,3.0
2,40,1840,46.0,12.0,3500.0,2.0;1,34,1940,46.0,16.0,7900.0,3.0;2,25,1880,48.0,7.0,11400.0,1.0;1,47,2000,50.0,29.0,14000.0,2.0;1,33,1474,37.0,15.0,6000.0,3.0;1,39,1869,47.0,21.0,11000.0,2.0
1,28,2060,51.0,10.0,17842.0,3.0;2,30,624,39.0,4.0,5000.0,2.0;1,27,2102,49.0,7.0,17909.0,2.0;1,30,1040,26.0,10.0,7000.0,3.0;1,39,1928,48.0,21.0,19000.0,2.0;2,50,1760,0.0,32.0,5984.0,3.0
1,40,3228,51.0,22.0,22000.0,3.0;1,32,2600,50.0,14.0,7280.0,3.0;2,60,1960,48.0,42.0,27500.0,1.0;1,28,2000,50.0,7.0,23000.0,2.0;1,42,1984,50.0,23.0,7000.0,3.0;1,29,2793,48.0,11.0,27500.0,1.0
1,50,1804,40.0,32.0,7600.0,3.0;2,27,1920,48.0,7.0,11000.0,3.0;2,27,1032,17.0,8.0,3111.0,3.0;2,27,1764,50.0,8.0,11500.0,1.0;2,46,864,27.0,18.0,6000.0,1.0;2,33,1755,39.0,15.0,11000.0,2.0
1,50,1816,45.0,32.0,8000.0,3.0;1,48,1980,49.0,22.0,25000.0,4.0;1,33,2848,48.0,11.0,15168.0,3.0;1,32,2150,51.0,12.0,20638.0,3.0;2,49,1765,49.0,14.0,9000.0,1.0;2,25,1120,28.0,2.0,3000.0,3.0
2,32,1654,50.0,13.0,4500.0,4.0;2,47,772,39.0,13.0,1700.0,4.0;1,37,2160,48.0,19.0,60000.0,1.0;2,51,1104,46.0,25.0,3000.0,3.0;2,40,1495,43.0,10.0,6185.0,3.0;2,31,2016,50.0,10.0,23000.0,2.0
1,31,1040,26.0,13.0,8500.0,1.0;2,43,1800,45.0,19.0,8457.0,3.0;1,26,2072,51.0,8.0,20759.0,3.0;1,47,2007,48.0,29.0,27500.0,1.0;2,45,600,40.0,15.0,3502.0,4.0;1,26,3133,52.0,8.0,19050.0,3.0
1,27,3000,50.0,9.0,49860.0,2.0;1,51,2016,48.0,33.0,19000.0,3.0;1,49,2580,46.0,31.0,37000.0,4.0;1,39,1716,41.0,17.0,25760.0,2.0;1,26,1960,49.0,5.0,13125.0,3.0;1,28,3185,49.0,9.0,34000.0,3.0
1,38,2503,50.0,14.0,7250.0,3.0;1,31,2340,52.0,10.0,9000.0,4.0;1,39,2220,47.0,21.0,17500.0,1.0;2,61,1960,49.0,43.0,20300.0,3.0;1,44,1926,48.0,26.0,16000.0,3.0;1,42,2362,49.0,24.0,17000.0,2.0
2,52,2268,47.0,30.0,5436.0,1.0;1,25,1350,44.0,7.0,7300.0,3.0;1,45,2020,48.0,17.0,23000.0,1.0;1,55,1918,39.0,30.0,24000.0,4.0;1,46,1960,47.0,27.0,15700.0,4.0;1,25,1110,28.0,6.0,5287.0,3.0
1,32,2016,48.0,14.0,10600.0,3.0;2,37,1912,48.0,12.0,11500.0,4.0;2,27,2171,49.0,9.0,10872.0,3.0;2,50,2096,50.0,20.0,7500.0,2.0;1,28,2104,48.0,8.0,22000.0,1.0;1,36,2025,50.0,14.0,15228.0,3.0
1,59,1692,42.0,41.0,12690.0,3.0;1,32,2500,48.0,14.0,50000.0,4.0;1,32,1952,48.0,14.0,16700.0,2.0;2,31,1880,47.0,6.0,8000.0,4.0;1,54,2519,46.0,36.0,35200.0,4.0;1,34,2428,48.0,16.0,5015.0,3.0
1,25,640,32.0,7.0,3520.0,3.0;2,49,1920,48.0,28.0,25000.0,3.0;2,26,410,13.0,8.0,897.0,3.0;1,37,2040,51.0,19.0,28000.0,4.0;1,26,2460,49.0,8.0,25000.0,1.0;2,42,1575,42.0,10.0,4167.0,2.0
1,27,2080,51.0,9.0,12700.0,2.0;1,45,2184,52.0,27.0,19707.0,3.0;1,30,1760,44.0,11.0,11000.0,3.0;1,59,2585,47.0,41.0,27000.0,1.0;2,33,1721,48.0,15.0,12000.0,4.0;2,26,501,50.0,4.0,2000.0,4.0
2,32,1891,50.0,14.0,8500.0,3.0;1,25,948,20.0,6.0,3520.0,3.0;1,42,2084,47.0,23.0,15000.0,2.0;2,52,2080,52.0,34.0,9000.0,3.0;1,41,2050,49.0,22.0,6906.0,3.0;1,57,2880,48.0,39.0,12000.0,4.0
2,31,940,47.0,13.0,5000.0,3.0;1,32,1976,50.0,14.0,28000.0,4.0;1,26,1400,28.0,8.0,18000.0,3.0;1,32,3000,50.0,14.0,18000.0,2.0;1,28,2053,50.0,10.0,15000.0,1.0;2,30,360,36.0,11.0,3000.0,3.0
2,28,2040,51.0,10.0,16000.0,1.0;2,27,270,13.0,9.0,1820.0,3.0;1,36,2030,38.0,18.0,15519.0,3.0;2,50,1920,48.0,28.0,11967.0,4.0;1,54,2300,46.0,36.0,26500.0,1.0;2,28,1644,42.0,8.0,22000.0,3.0
1,29,2074,49.0,11.0,21000.0,4.0;1,54,1617,44.0,36.0,8000.0,3.0;1,30,2050,47.0,12.0,30000.0,4.0;2,37,2015,47.0,10.0,10872.0,4.0;2,47,2080,50.0,29.0,8000.0,3.0;2,32,1632,51.0,13.0,6201.0,3.0
1,40,1900,47.0,22.0,28000.0,2.0;1,61,2232,50.0,43.0,21300.0,3.0;2,33,1632,51.0,15.0,7500.0,2.0;1,32,1860,46.0,11.0,24000.0,2.0;2,51,1800,45.0,33.0,13600.0,4.0;2,35,480,24.0,7.0,2000.0,3.0
1,30,1708,37.0,12.0,18100.0,2.0;2,31,1960,49.0,9.0,11000.0,3.0;2,48,766,48.0,10.0,8304.0,2.0;1,25,1996,50.0,7.0,17500.0,4.0;1,38,1840,46.0,13.0,14000.0,3.0;1,25,2677,50.0,7.0,9150.0,1.0
1,49,2940,49.0,31.0,24000.0,1.0;2,33,1920,48.0,14.0,10564.0,4.0;2,29,1505,43.0,8.0,6800.0,3.0;1,44,2120,52.0,21.0,11740.0,3.0;1,34,1440,36.0,16.0,8000.0,1.0;2,29,1853,46.0,11.0,11400.0,2.0
1,59,1560,44.0,41.0,22000.0,1.0;1,59,1928,48.0,41.0,15578.0,3.0;1,36,2000,50.0,15.0,15500.0,3.0;1,46,3728,46.0,28.0,29000.0,2.0;1,26,1388,35.0,8.0,5000.0,3.0;1,46,2040,48.0,27.0,18000.0,2.0
2,28,2000,50.0,10.0,8200.0,3.0;1,41,2169,47.0,23.0,22000.0,2.0;1,30,160,4.0,10.0,2200.0,4.0;2,40,1470,42.0,2.0,5000.0,2.0;1,34,2860,52.0,9.0,9000.0,4.0;1,61,1748,46.0,43.0,20000.0,1.0
1,44,1700,41.0,26.0,14728.0,2.0;1,49,1880,47.0,21.0,30000.0,4.0;1,33,2208,50.0,15.0,15000.0,2.0;1,56,1920,48.0,35.0,13000.0,4.0;1,26,2485,49.0,8.0,18000.0,2.0;2,32,2010,49.0,13.0,19000.0,1.0
1,47,1800,40.0,28.0,10000.0,3.0;1,42,2024,50.0,24.0,6614.0,3.0;1,29,1880,47.0,10.0,5207.0,3.0;2,35,1649,47.0,14.0,19476.0,1.0;1,26,3000,50.0,8.0,30000.0,4.0;2,36,2490,51.0,16.0,10000.0,3.0
2,30,1930,47.0,12.0,11000.0,1.0;1,29,2012,50.0,10.0,17000.0,3.0;2,63,1050,50.0,30.0,10000.0,2.0;1,30,2392,49.0,12.0,25000.0,3.0;1,35,2000,50.0,16.0,25300.0,3.0;1,26,1376,34.0,8.0,11000.0,2.0
1,43,2450,49.0,25.0,38500.0,1.0;2,54,1750,50.0,24.0,1700.0,2.0;1,50,2080,50.0,30.0,11960.0,3.0;1,29,2940,49.0,11.0,16470.0,3.0;1,59,2760,48.0,41.0,18900.0,1.0;2,30,2400,48.0,12.0,14000.0,3.0
1,29,2008,48.0,10.0,19440.0,3.0;1,52,2341,52.0,34.0,11671.0,1.0;1,34,2112,49.0,15.0,13000.0,3.0;2,52,1800,45.0,34.0,5000.0,2.0;2,25,1392,35.0,6.0,4800.0,3.0;1,56,1560,39.0,35.0,15000.0,3.0
2,29,1456,36.0,8.0,16125.0,2.0;2,52,1236,52.0,21.0,9000.0,4.0;2,30,1897,44.0,12.0,9616.0,3.0;1,36,2580,52.0,18.0,14000.0,2.0;2,36,1980,51.0,18.0,17665.0,3.0;2,29,1984,50.0,11.0,7864.0,3.0
2,55,1660,35.0,28.0,16778.0,1.0;1,26,832,52.0,3.0,2500.0,2.0;1,28,1964,49.0,9.0,18000.0,4.0;1,27,2623,48.0,9.0,11000.0,3.0;2,57,1032,52.0,25.0,1000.0,3.0;1,33,3499,49.0,15.0,16000.0,3.0
1,27,2075,50.0,9.0,15000.0,3.0;1,32,1744,44.0,14.0,26000.0,2.0;2,34,1418,39.0,13.0,12000.0,1.0;1,44,2000,50.0,26.0,12000.0,3.0;2,43,1868,47.0,25.0,10800.0,1.0;1,54,2364,45.0,36.0,30000.0,2.0
2,28,16,1.0,9.0,30.0,3.0;1,35,2695,49.0,15.0,26000.0,4.0;2,43,2117,50.0,11.0,6000.0,3.0;2,47,1036,43.0,29.0,4800.0,3.0;2,44,1920,48.0,17.0,15000.0,3.0;1,35,1968,49.0,17.0,13000.0,1.0
2,58,1615,38.0,25.0,22000.0,1.0;1,48,2009,50.0,30.0,9752.0,2.0;2,60,2000,50.0,20.0,8000.0,3.0;2,54,1536,48.0,11.0,11000.0,1.0;2,34,1645,47.0,13.0,26000.0,4.0;1,25,2000,50.0,7.0,12000.0,3.0
2,25,2064,48.0,7.0,15800.0,2.0;2,48,940,47.0,6.0,2600.0,2.0;2,38,2000,50.0,6.0,5600.0,3.0;2,26,1360,34.0,7.0,8000.0,3.0;2,27,1952,48.0,7.0,10000.0,3.0;1,37,2912,52.0,17.0,13200.0,1.0
1,26,1992,50.0,8.0,16070.0,2.0;2,28,2000,50.0,6.0,8000.0,3.0;1,28,2016,48.0,10.0,24500.0,2.0;1,27,2400,50.0,6.0,14319.0,1.0;1,58,1920,48.0,39.0,28000.0,4.0;1,59,1852,46.0,41.0,21270.0,2.0
1,45,2580,52.0,27.0,13581.0,3.0;2,52,1890,46.0,25.0,11844.0,2.0;1,29,1970,49.0,10.0,33000.0,3.0;2,47,1120,40.0,17.0,3565.0,3.0;1,41,1777,47.0,23.0,27000.0,1.0;2,64,2800,50.0,35.0,20000.0,2.0
2,32,1750,49.0,12.0,8800.0,3.0;2,44,394,49.0,6.0,784.0,2.0;2,28,2040,51.0,7.0,10500.0,3.0;2,31,2070,45.0,9.0,8360.0,3.0;1,38,2352,48.0,20.0,24000.0,1.0;2,40,1920,48.0,22.0,10560.0,3.0
1,31,1664,41.0,13.0,17000.0,2.0;1,27,2223,49.0,9.0,26000.0,2.0;2,31,1720,43.0,11.0,10000.0,4.0;1,48,1417,41.0,30.0,16000.0,1.0;2,31,1920,48.0,11.0,12574.0,2.0;1,29,2001,49.0,11.0,17000.0,1.0
2,28,1645,47.0,10.0,11800.0,1.0;2,57,2050,50.0,17.0,14000.0,2.0;2,27,2350,47.0,9.0,16000.0,1.0;1,48,1920,48.0,29.0,8400.0,3.0;1,29,2704,52.0,11.0,5000.0,3.0;1,51,2323,48.0,33.0,18858.0,3.0
2,50,1920,48.0,32.0,19500.0,3.0;1,32,2040,51.0,14.0,16850.0,1.0;1,27,1346,43.0,9.0,30000.0,3.0;1,53,2221,48.0,32.0,19904.0,4.0;1,28,1600,40.0,8.0,6000.0,3.0;2,25,2171,40.0,5.0,4450.0,3.0
2,28,1800,48.0,10.0,15000.0,1.0;1,34,3213,51.0,16.0,24500.0,2.0;2,41,1173,39.0,8.0,4251.0,3.0;1,33,2394,50.0,15.0,9199.0,3.0;1,30,1600,40.0,8.0,6500.0,3.0;2,26,300,50.0,5.0,2000.0,4.0
2,25,2184,51.0,5.0,12000.0,3.0;1,30,1824,46.0,8.0,35000.0,1.0;1,51,2754,51.0,32.0,15000.0,2.0;2,59,2294,48.0,25.0,10500.0,3.0;2,27,1360,34.0,6.0,18533.0,3.0;2,61,2440,46.0,41.0,20500.0,4.0
1,27,2105,47.0,9.0,19800.0,1.0;1,48,1306,33.0,29.0,10010.0,3.0;1,30,1472,46.0,10.0,13000.0,3.0;2,57,192,23.0,25.0,4800.0,4.0;1,28,2550,51.0,9.0,29000.0,4.0;1,53,2184,47.0,35.0,30311.0,3.0
1,59,2000,50.0,41.0,10400.0,3.0;1,31,2260,48.0,13.0,19780.0,4.0;1,32,1914,48.0,14.0,12500.0,3.0;2,48,1992,49.0,29.0,14755.0,4.0;1,36,988,24.0,18.0,8000.0,1.0;2,27,640,16.0,9.0,12500.0,2.0
2,42,1984,50.0,10.0,9000.0,2.0;2,26,1560,39.0,8.0,4500.0,3.0;2,40,1066,41.0,15.0,7167.0,2.0;1,47,1920,48.0,29.0,35900.0,3.0;2,43,1976,52.0,24.0,15800.0,1.0;1,53,1400,40.0,35.0,15000.0,3.0
2,29,1948,48.0,8.0,6000.0,3.0;2,32,3000,50.0,14.0,34000.0,3.0;1,32,2862,42.0,14.0,15000.0,3.0;2,59,1960,49.0,25.0,4470.0,4.0;1,54,2300,46.0,36.0,50000.0,2.0;1,25,1724,40.0,7.0,18200.0,4.0
2,32,1636,37.0,5.0,15000.0,3.0;1,25,2332,46.0,7.0,17000.0,4.0;2,50,2475,50.0,5.0,8290.0,3.0;2,27,1632,51.0,8.0,5800.0,3.0;1,63,771,51.0,40.0,7000.0,4.0;1,49,1715,49.0,31.0,45000.0,1.0
1,26,2024,51.0,6.0,6799.0,3.0;1,44,2843,47.0,21.0,20200.0,3.0;2,35,1840,46.0,17.0,6000.0,2.0;2,26,2400,50.0,7.0,8100.0,3.0;2,43,1984,50.0,10.0,9000.0,4.0;1,27,1304,30.0,9.0,9000.0,1.0
2,43,516,52.0,3.0,460.0,3.0;2,36,2205,49.0,6.0,7700.0,2.0;2,53,1439,51.0,14.0,4000.0,2.0;1,39,1416,35.0,21.0,7000.0,2.0;1,31,2271,48.0,13.0,9000.0,3.0;2,26,2675,52.0,8.0,14000.0,2.0
2,27,1400,40.0,9.0,15000.0,1.0;1,31,950,25.0,13.0,3600.0,3.0;1,42,2483,49.0,24.0,40500.0,3.0;1,41,1720,43.0,23.0,18700.0,1.0;1,29,2340,39.0,11.0,15772.0,3.0;1,36,1248,26.0,18.0,20000.0,3.0
1,34,1940,46.0,16.0,7900.0,3.0;2,25,1880,48.0,7.0,11400.0,1.0;1,47,2000,50.0,29.0,14000.0,2.0;1,33,1474,37.0,15.0,6000.0,3.0;1,39,1869,47.0,21.0,11000.0,2.0;2,58,2000,50.0,34.0,7000.0,3.0
2,30,624,39.0,4.0,5000.0,2.0;1,27,2102,49.0,7.0,17909.0,2.0;1,30,1040,26.0,10.0,7000.0,3.0;1,39,1928,48.0,21.0,19000.0,2.0;2,50,1760,0.0,32.0,5984.0,3.0;1,57,1600,40.0,34.0,7000.0,3.0
1,32,2600,50.0,14.0,7280.0,3.0;2,60,1960,48.0,42.0,27500.0,1.0;1,28,2000,50.0,7.0,23000.0,2.0;1,42,1984,50.0,23.0,7000.0,3.0;1,29,2793,48.0,11.0,27500.0,1.0;2,27,1526,39.0,7.0,6000.0,1.0
2,27,1920,48.0,7.0,11000.0,3.0;2,27,1032,17.0,8.0,3111.0,3.0;2,27,1764,50.0,8.0,11500.0,1.0;2,46,864,27.0,18.0,6000.0,1.0;2,33,1755,39.0,15.0,11000.0,2.0;2,63,1530,51.0,35.0,6000.0,3.0
1,48,1980,49.0,22.0,25000.0,4.0;1,33,2848,48.0,11.0,15168.0,3.0;1,32,2150,51.0,12.0,20638.0,3.0;2,49,1765,49.0,14.0,9000.0,1.0;2,25,1120,28.0,2.0,3000.0,3.0;2,40,1912,48.0,15.0,6000.0,2.0
2,47,772,39.0,13.0,1700.0,4.0;1,37,2160,48.0,19.0,60000.0,1.0;2,51,1104,46.0,25.0,3000.0,3.0;2,40,1495,43.0,10.0,6185.0,3.0;2,31,2016,50.0,10.0,23000.0,2.0;1,30,2012,50.0,12.0,13000.0,2.0
2,43,1800,45.0,19.0,8457.0,3.0;1,26,2072,51.0,8.0,20759.0,3.0;1,47,2007,48.0,29.0,27500.0,1.0;2,45,600,40.0,15.0,3502.0,4.0;1,26,3133,52.0,8.0,19050.0,3.0;2,52,1920,48.0,20.0,10245.0,4.0
1,51,2016,48.0,33.0,19000.0,3.0;1,49,2580,46.0,31.0,37000.0,4.0;1,39,1716,41.0,17.0,25760.0,2.0;1,26,1960,49.0,5.0,13125.0,3.0;1,28,3185,49.0,9.0,34000.0,3.0;2,26,2328,51.0,8.0,8000.0,3.0
1,31,2340,52.0,10.0,9000.0,4.0;1,39,2220,47.0,21.0,17500.0,1.0;2,61,1960,49.0,43.0,20300.0,3.0;1,44,1926,48.0,26.0,16000.0,3.0;1,42,2362,49.0,24.0,17000.0,2.0;1,30,1980,48.0,12.0,12000.0,2.0
1,25,1350,44.0,7.0,7300.0,3.0;1,45,2020,48.0,17.0,23000.0,1.0;1,55,1918,39.0,30.0,24000.0,4.0;1,46,1960,47.0,27.0,15700.0,4.0;1,25,1110,28.0,6.0,5287.0,3.0;2,34,255,51.0,7.0,3100.0,3.0
2,37,1912,48.0,12.0,11500.0,4.0;2,27,2171,49.0,9.0,10872.0,3.0;2,50,2096,50.0,20.0,7500.0,2.0;1,28,2104,48.0,8.0,22000.0,1.0;1,36,2025,50.0,14.0,15228.0,3.0;2,26,1880,47.0,8.0,17000.0,3.0
1,32,2500,48.0,14.0,50000.0,4.0;1,32,1952,48.0,14.0,16700.0,2.0;2,31,1880,47.0,6.0,8000.0,4.0;1,54,2519,46.0,36.0,35200.0,4.0;1,34,2428,48.0,16.0,5015.0,3.0;2,42,2040,51.0,15.0,7548.0,3.0
2,49,1920,48.0,28.0,25000.0,3.0;2,26,410,13.0,8.0,897.0,3.0;1,37,2040,51.0,19.0,28000.0,4.0;1,26,2460,49.0,8.0,25000.0,1.0;2,42,1575,42.0,10.0,4167.0,2.0;1,28,2944,52.0,10.0,19000.0,3.0
1,45,2184,52.0,27.0,19707.0,3.0;1,30,1760,44.0,11.0,11000.0,3.0;1,59,2585,47.0,41.0,27000.0,1.0;2,33,1721,48.0,15.0,12000.0,4.0;2,26,501,50.0,4.0,2000.0,4.0;2,47,1236,51.0,9.0,4500.0,3.0
1,25,948,20.0,6.0,3520.0,3.0;1,42,2084,47.0,23.0,15000.0,2.0;2,52,2080,52.0,34.0,9000.0,3.0;1,41,2050,49.0,22.0,6906.0,3.0;1,57,2880,48.0,39.0,12000.0,4.0;2,33,1692,41.0,13.0,13000.0,4.0
1,32,1976,50.0,14.0,28000.0,4.0;1,26,1400,28.0,8.0,18000.0,3.0;1,32,3000,50.0,14.0,18000.0,2.0;1,28,2053,50.0,10.0,15000.0,1.0;2,30,360,36.0,11.0,3000.0,3.0;2,56,1040,52.0,11.0,2080.0,2.0
2,27,270,13.0,9.0,1820.0,3.0;1,36,2030,38.0,18.0,15519.0,3.0;2,50,1920,48.0,28.0,11967.0,4.0;1,54,2300,46.0,36.0,26500.0,1.0;2,28,1644,42.0,8.0,22000.0,3.0;2,28,1891,39.0,4.0,6400.0,3.0
1,54,1617,44.0,36.0,8000.0,3.0;1,30,2050,47.0,12.0,30000.0,4.0;2,37,2015,47.0,10.0,10872.0,4.0;2,47,2080,50.0,29.0,8000.0,3.0;2,32,1632,51.0,13.0,6201.0,3.0;1,46,2160,48.0,28.0,24862.0,2.0
1,61,2232,50.0,43.0,21300.0,3.0;2,33,1632,51.0,15.0,7500.0,2.0;1,32,1860,46.0,11.0,24000.0,2.0;2,51,1800,45.0,33.0,13600.0,4.0;2,35,480,24.0,7.0,2000.0,3.0;2,30,2000,50.0,12.0,14500.0,3.0
2,31,1960,49.0,9.0,11000.0,3.0;2,48,766,48.0,10.0,8304.0,2.0;1,25,1996,50.0,7.0,17500.0,4.0;1,38,1840,46.0,13.0,14000.0,3.0;1,25,2677,50.0,7.0,9150.0,1.0;2,30,1800,45.0,12.0,13000.0,3.0
2,33,1920,48.0,14.0,10564.0,4.0;2,29,1505,43.0,8.0,6800.0,3.0;1,44,2120,52.0,21.0,11740.0,3.0;1,34,1440,36.0,16.0,8000.0,1.0;2,29,1853,46.0,11.0,11400.0,2.0;2,52,1536,51.0,34.0,4800.0,3.0
1,59,1928,48.0,41.0,15578.0,3.0;1,36,2000,50.0,15.0,15500.0,3.0;1,46,3728,46.0,28.0,29000.0,2.0;1,26,1388,35.0,8.0,5000.0,3.0;1,46,2040,48.0,27.0,18000.0,2.0;2,42,1898,46.0,18.0,27000.0,2.0
1,41,2169,47.0,23.0,22000.0,2.0;1,30,160,4.0,10.0,2200.0,4.0;2,40,1470,42.0,2.0,5000.0,2.0;1,34,2860,52.0,9.0,9000.0,4.0;1,61,1748,46.0,43.0,20000.0,1.0;2,44,1696,42.0,25.0,6600.0,3.0
1,49,1880,47.0,21.0,30000.0,4.0;1,33,2208,50.0,15.0,15000.0,2.0;1,56,1920,48.0,35.0,13000.0,4.0;1,26,2485,49.0,8.0,18000.0,2.0;2,32,2010,49.0,13.0,19000.0,1.0;2,36,1254,38.0,13.0,5000.0,2.0
1,42,2024,50.0,24.0,6614.0,3.0;1,29,1880,47.0,10.0,5207.0,3.0;2,35,1649,47.0,14.0,19476.0,1.0;1,26,3000,50.0,8.0,30000.0,4.0;2,36,2490,51.0,16.0,10000.0,3.0;1,25,2180,52.0,7.0,14100.0,1.0
1,29,2012,50.0,10.0,17000.0,3.0;2,63,1050,50.0,30.0,10000.0,2.0;1,30,2392,49.0,12.0,25000.0,3.0;1,35,2000,50.0,16.0,25300.0,3.0;1,26,1376,34.0,8.0,11000.0,2.0;1,47,1925,47.0,29.0,26406.0,3.0
2,54,1750,50.0,24.0,1700.0,2.0;1,50,2080,50.0,30.0,11960.0,3.0;1,29,2940,49.0,11.0,16470.0,3.0;1,59,2760,48.0,41.0,18900.0,1.0;2,30,2400,48.0,12.0,14000.0,3.0;1,25,3250,50.0,7.0,15000.0,3.0
